Modules	Significance	N.cor	Upstream_regions
 MA0549.1 (BZR)			Up 1
 MA0549.1 (BZR)	3.44	0.72	Up 2
 MA0549.1 (BZR)			Up 3
 MA0549.1 (BZR)	8.28	0.8	Up 4
MA0565.1 (AP2-B3)			Up 1
MA0565.1 (AP2-B3)			Up 2
MA0565.1 (AP2-B3)			Up 3
MA0565.1 (AP2-B3)	6.52	0.52	Up 4
MA0931.1 (bZip)	32.64	0.64	Up 1
MA0931.1 (bZip)	38.66	0.48	Up 2
MA0931.1 (bZip)			Up 3
MA0931.1 (bZip)	49.8	0.5	Up 4
MA1197.1 (CAMTA)	52.96	0.76	Up 1
MA1197.1 (CAMTA)	66.33	0.77	Up 2
MA1197.1 (CAMTA)	8.32	0.89	Up 3
MA1197.1 (CAMTA)	66.9	0.81	Up 4
MA1224.1 (AP2-ERF)			Up 1
MA1224.1 (AP2-ERF)	10.66	0.81	Up 2
MA1224.1 (AP2-ERF)			Up 3
MA1224.1 (AP2-ERF)	20.38	0.85	Up 4
MA1276.1 (DOF)			Up 1
MA1276.1 (DOF)			Up 2
MA1276.1 (DOF)			Up 3
MA1276.1 (DOF)	1.92	0.75	Up 4
MA1289.1 (TCP)	11.49	0.84	Up 1
MA1289.1 (TCP)	17.39	0.57	Up 2
MA1289.1 (TCP)			Up 3
MA1289.1 (TCP)	19.18	0.74	Up 4
MA1303.1 (WRKY)	14.06	0.56	Up 1
MA1303.1 (WRKY)	20.46	0.74	Up 2
MA1303.1 (WRKY)			Up 3
MA1303.1 (WRKY)	25.74	0.8	Up 4
MA1355.1 (Myb-like)	10.38	0.62	Up 1
MA1355.1 (Myb-like)	18.89	0.72	Up 2
MA1355.1 (Myb-like)			Up 3
MA1355.1 (Myb-like)	26.85	0.75	Up 4
MA1359.1 (bHLH) 	34.74	0.67	Up 1
MA1359.1 (bHLH) 	49.94	0.61	Up 2
MA1359.1 (bHLH) 	6.12	0.61	Up 3
MA1359.1 (bHLH) 	55.41	0.69	Up 4
